age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
60,4,104156,11,9,2,7,0,4,1,2,0,40,39,1
57,6,90679,11,9,2,3,0,4,1,0,0,40,39,1
50,6,80059,12,14,2,12,0,4,1,0,1,40,39,0
17,4,152267,5,4,4,6,3,4,1,0,0,12,39,0
62,4,162054,4,6,2,8,5,1,0,0,0,40,35,0
60,4,106408,15,10,2,3,0,4,1,2,1,40,39,1
24,7,152696,9,13,4,1,3,4,0,1,0,40,39,0
28,4,124329,11,9,4,8,1,4,1,0,0,40,39,0
67,4,142512,11,9,2,7,0,4,1,0,1,40,39,0
19,7,85498,11,9,4,1,1,4,0,3,0,12,39,0
45,6,79411,12,14,0,12,1,1,1,0,0,40,39,1
25,4,92482,9,13,4,10,1,4,0,0,0,40,39,0
50,4,201744,11,9,2,10,0,4,1,0,0,40,39,1
66,4,103956,11,9,6,7,1,4,0,0,0,40,39,0
46,4,107241,15,10,2,3,0,4,1,0,0,40,39,1
32,4,136324,11,9,2,3,0,4,1,0,0,40,39,0
39,6,87997,11,9,0,1,1,4,1,0,0,50,39,0
26,4,217382,11,9,4,12,3,4,0,0,0,40,39,0
21,4,178616,11,9,4,10,3,4,0,0,0,40,39,0
46,4,132813,11,9,2,14,0,4,1,9,0,40,39,1
30,4,89967,9,13,6,12,1,4,1,3,0,40,39,0
50,4,147640,11,9,0,1,1,4,1,0,0,40,39,0
50,4,76973,7,12,2,8,0,1,1,0,0,40,39,0
59,4,103766,11,9,0,8,4,4,0,2,0,40,39,0
26,0,130932,12,14,4,10,3,4,1,0,0,40,39,0
24,4,148418,5,4,4,4,1,4,0,0,0,9,39,0
44,4,99908,11,9,0,10,1,4,0,6,0,40,39,0
53,4,120118,8,11,2,12,0,4,1,0,1866,40,39,1
46,2,120229,15,10,0,11,4,2,0,0,0,40,39,0
50,4,116038,11,9,0,8,1,4,0,0,1,40,39,0
50,4,163402,11,9,0,7,1,4,1,2,0,40,39,0
48,5,130280,9,13,2,10,0,4,1,14762,0,50,39,1
47,4,119478,11,9,2,1,0,4,1,0,0,40,39,0
23,4,158843,11,9,4,8,4,4,0,0,0,40,39,0
47,4,213529,15,10,2,12,0,4,1,0,1,40,39,0
44,4,99214,11,9,2,10,0,4,1,0,0,40,39,0
46,4,194033,12,14,2,12,0,4,1,0,1,50,39,1
34,4,114569,8,11,2,14,0,4,1,0,0,50,39,0
25,4,210271,11,9,2,14,0,4,1,0,0,40,39,0
44,5,110210,9,13,2,10,0,4,1,8,0,50,39,1
29,4,87895,11,9,4,12,3,4,1,0,0,40,39,0
72,5,89603,15,10,2,10,0,4,1,2,0,12,39,1
21,4,215106,9,13,4,12,3,4,1,0,0,45,39,0
27,4,117631,11,9,4,14,1,1,1,0,0,40,39,0
47,4,99802,15,10,2,10,0,4,1,13,0,45,39,1
43,4,102311,11,9,4,10,1,4,1,3,1,40,39,0
41,4,107741,11,9,0,3,1,4,1,4,0,40,39,0
19,4,90405,11,9,4,12,3,4,1,1,1,40,39,0
53,4,154699,15,10,2,13,0,4,1,6,0,40,39,1
60,4,102328,11,9,2,10,0,4,1,2,0,11,39,1
30,4,139893,12,14,4,13,1,4,0,3,0,40,39,1
61,4,91867,9,13,6,1,2,4,0,0,1,40,39,0
43,4,172216,8,11,2,12,0,4,1,7642,2,40,39,1
65,4,100068,6,4,5,8,1,4,0,3,1,36,39,0
47,4,150907,13,15,2,10,0,4,1,9,0,40,39,1
50,4,134420,8,11,2,1,0,4,1,0,1,40,39,1
29,4,91053,11,9,2,12,0,4,1,0,0,40,39,0
49,2,73884,9,13,2,10,0,1,1,6,0,50,20,1
34,4,104514,15,10,2,1,0,4,1,1,0,40,39,0
28,4,119085,9,13,0,3,1,4,1,0,0,40,39,0
69,5,119226,15,10,2,1,0,4,1,0,1871,40,39,1
62,4,128809,15,10,6,8,4,4,0,0,0,40,39,0
53,4,106518,15,10,2,12,0,2,1,3,0,40,39,0
36,6,125606,11,9,4,14,1,4,1,0,0,50,39,0
47,4,180295,15,10,2,3,0,4,1,0,0,50,39,1
49,4,113321,11,9,0,7,4,4,0,0,1,40,39,0
24,4,120138,7,12,4,12,1,4,0,1,0,40,39,0
62,4,97870,4,9,6,8,1,4,0,4,1,40,39,0
19,4,111498,5,4,4,6,3,4,1,2,0,40,39,0
29,4,125935,8,11,4,8,1,4,0,1,0,40,39,0
44,4,161956,15,10,2,10,0,4,1,3034,0,40,39,0
23,4,128900,15,10,4,12,3,4,1,1,0,40,39,0
25,4,108005,11,9,5,7,4,2,0,0,0,40,39,0
24,4,97789,15,10,4,8,4,4,0,0,0,40,39,0
44,5,106285,12,14,4,10,1,1,1,38,1,40,39,1
22,0,171120,11,9,4,0,1,4,0,0,0,40,39,0
24,4,183749,11,9,4,8,1,2,0,0,0,40,39,0
40,4,123220,8,11,2,12,0,4,1,0,2,40,39,0
25,4,194848,9,13,4,12,1,4,0,1,0,40,39,0
29,4,171721,12,14,4,13,1,4,1,0,0,40,39,1
62,4,104812,15,10,2,4,0,4,1,3,0,40,39,1
46,2,68179,9,13,0,10,1,4,0,4,0,40,39,1
52,4,123695,8,11,0,10,1,4,0,0,0,40,39,0
48,5,105172,7,12,2,12,0,4,1,0,2,50,39,1
33,4,172085,11,9,2,14,0,4,1,1,0,40,39,0
19,4,100179,6,5,4,1,3,4,1,0,0,40,39,0
29,4,30769,11,9,0,5,1,4,1,1,0,40,39,0
20,4,136928,2,3,4,8,2,4,0,0,0,9,39,0
19,4,176422,15,10,4,8,3,4,0,2,1,10,39,0
34,4,123208,9,13,4,10,1,4,1,4,0,40,39,0
31,4,74413,11,9,0,3,1,4,1,0,2,40,39,0
50,4,116369,12,14,2,3,0,4,1,2,0,50,39,1
45,4,177985,11,12,2,13,0,4,1,4,0,40,39,1
58,7,93810,15,10,2,1,0,1,1,2,0,12,39,0
31,4,104263,1,7,4,14,4,2,1,3856,0,40,39,0
45,4,192039,7,12,0,1,1,4,1,3,0,45,39,1
20,4,124296,15,10,4,8,3,4,0,0,0,14,39,0
44,4,139976,15,10,2,14,0,4,1,1,0,50,39,1
46,4,119543,11,9,6,10,5,4,0,3,1,40,39,0
20,4,101311,7,12,4,8,3,4,0,1,0,13,39,0
49,4,173863,8,11,2,3,0,4,1,2967,0,45,39,1
59,4,74262,8,4,2,10,0,4,1,4,0,40,39,0
24,4,72502,11,9,4,8,4,2,0,1,1,11,39,0
27,4,91920,3,9,2,12,5,4,0,0,0,40,39,0
34,4,95176,7,12,0,10,1,4,0,0,0,40,39,0
55,4,189554,1,7,2,1,0,4,1,1,1919,40,39,1
20,4,154773,1,7,4,3,3,4,1,0,0,40,39,0
28,4,200605,15,10,4,7,1,4,1,0,1,40,39,0
45,4,72638,8,7,5,8,4,2,0,2,1,40,39,0
64,0,80174,5,4,2,10,0,4,1,5,0,12,39,0
65,4,107053,11,9,0,8,4,2,0,1,0,40,39,0
31,4,104599,15,10,4,8,4,2,0,2,1,40,39,0
25,4,193988,9,13,4,12,3,4,0,3,0,9,39,0
65,4,115086,11,9,2,1,2,4,1,1,1,40,39,0
41,4,132479,7,12,4,10,1,4,0,0,0,40,39,1
29,4,128352,15,10,4,10,1,4,1,0,1,40,39,0
41,4,201849,11,9,2,3,0,4,1,0,0,40,39,0
34,4,217795,11,9,0,7,1,4,1,1,0,40,39,0
53,6,115969,11,9,2,3,0,4,1,0,0,40,39,1
37,4,103420,11,9,2,1,0,4,1,0,0,50,39,0
53,4,91876,11,9,2,12,0,4,1,2,0,40,39,1
17,4,171025,11,9,4,7,3,4,0,0,0,40,39,0
57,6,75838,5,4,2,5,0,4,1,0,0,40,39,0
21,4,89291,15,10,4,1,1,4,0,0,0,40,39,0
53,0,112547,5,9,4,9,1,4,0,0,0,40,39,0
27,4,113334,11,9,4,10,1,2,0,0,0,40,39,0
22,4,209008,1,7,4,7,4,2,0,4,0,40,39,0
58,4,76236,3,4,5,8,4,4,0,4,0,40,39,0
26,4,101880,15,10,2,3,0,4,1,3,1,40,39,0
27,4,195950,11,9,4,10,1,4,0,0,0,45,39,0
46,0,159813,12,14,2,10,5,4,0,0,0,40,39,0
28,4,98305,1,7,4,8,4,2,0,0,0,40,39,0
50,4,206113,12,14,2,10,5,4,0,1,0,40,39,1
46,4,108521,9,13,2,12,0,4,1,0,1,40,39,1
46,4,130516,8,11,2,3,0,4,1,2,0,40,39,1
50,4,99460,15,14,5,4,4,2,0,1,0,40,39,0
48,4,190433,9,13,2,10,0,4,1,0,0,40,39,1
24,0,69984,1,7,5,10,4,4,0,0,0,40,39,0
66,0,127544,15,10,2,10,0,4,1,0,0,40,39,1
24,4,95460,5,9,4,10,2,4,0,3,1,40,39,0
56,6,117499,12,14,2,12,0,1,1,2,0,40,39,0
47,4,133209,15,10,0,1,4,4,0,4,0,40,39,0
27,4,193443,11,9,4,1,4,4,0,0,1,40,39,0
19,4,220752,11,9,4,12,3,4,0,0,0,40,39,0
56,4,153321,8,9,2,10,5,4,0,1,0,40,39,0
46,4,183009,15,10,4,13,1,4,0,0,0,44,39,1
46,4,88331,15,10,5,10,1,1,1,5,0,40,39,0
52,4,116067,11,9,2,8,5,1,0,0,0,40,36,0
34,4,134675,11,9,2,3,0,4,1,2,1,40,39,0
48,2,83440,9,13,4,1,1,1,0,0,0,40,39,1
31,4,224295,11,9,2,7,0,4,1,1,0,40,39,0
46,4,129185,9,13,0,10,4,4,0,2,0,40,39,1
55,4,126487,9,13,3,10,1,4,1,2,0,40,39,0
60,2,96080,11,9,2,11,0,4,1,0,0,40,39,1
23,4,233353,15,10,4,1,3,4,1,0,0,40,39,0
38,4,167520,9,13,2,10,0,4,1,0,0,50,39,1
28,4,178749,11,9,2,1,0,4,1,0,0,40,39,0
39,6,84537,7,12,0,10,1,1,1,0,0,40,39,0
72,0,170498,11,9,2,4,0,4,1,0,0,18,39,0
31,4,105048,11,9,4,1,4,4,0,0,0,40,39,0
24,7,111401,9,13,4,1,1,1,1,2,0,40,35,0
67,2,104476,9,13,6,10,1,1,0,3,0,40,36,0
23,4,226008,11,9,4,1,3,4,1,0,0,40,39,0
46,4,72302,9,13,4,13,1,4,0,3,0,40,39,1
71,4,118596,11,9,2,8,0,4,1,2,0,12,39,0
59,4,139575,9,13,2,8,5,4,0,0,0,10,39,0
28,4,186309,9,13,4,10,1,4,0,4,0,40,39,0
19,0,159842,15,10,4,10,3,4,1,1,0,13,39,0
30,4,124098,11,9,5,3,1,4,1,0,0,40,39,0
26,6,114303,15,10,4,14,1,1,1,0,1,40,39,0
24,4,199349,8,11,4,3,1,4,1,0,0,50,39,0
63,4,126359,11,9,4,8,1,1,0,0,0,40,39,0
51,4,63672,11,9,2,14,0,4,1,1,0,40,39,0
59,4,106394,15,10,2,8,0,4,1,0,1,40,39,0
38,4,77937,11,9,0,10,1,4,0,3,0,40,39,0
25,4,169554,9,13,4,10,1,4,1,2,0,40,39,0
63,4,98916,11,16,2,10,0,4,1,0,1,40,39,1
28,4,112257,9,13,4,12,1,2,1,2,1,40,39,0
40,4,132396,11,9,2,10,5,4,0,0,0,40,39,1
45,2,113830,12,13,2,10,0,4,1,0,0,50,39,1
51,4,188639,11,9,2,10,0,4,1,5,1,40,39,1
25,4,53923,7,12,4,10,1,4,1,0,0,40,39,0
46,4,192799,11,9,0,10,4,4,0,0,0,40,39,0
34,4,134219,11,9,2,1,0,4,0,0,0,40,39,0
40,4,161710,11,9,0,3,1,4,1,1,0,45,39,0
62,4,119228,11,9,5,8,1,4,0,0,1,40,39,0
62,0,106896,11,9,2,10,0,4,1,0,1863,40,39,1
47,4,181437,8,11,2,13,5,4,0,1,1,40,39,1
42,4,85895,9,13,2,12,0,4,1,1,0,40,39,0
61,6,117857,11,9,2,10,0,4,1,0,0,50,39,1
46,4,102233,9,13,2,12,0,4,1,0,0,40,39,1
61,0,115341,9,13,2,0,5,4,0,0,0,40,39,1
60,4,68947,5,4,2,14,0,4,1,0,1,40,39,1
48,4,187506,9,13,0,12,4,4,0,0,0,45,39,1
20,4,117960,15,7,4,10,3,4,1,2,0,11,39,0
46,4,138883,12,12,2,12,5,4,0,8,0,40,39,1
20,0,204348,15,10,4,10,3,4,0,0,0,40,39,0
59,6,109233,15,10,2,14,0,4,1,1,1,40,39,1
51,4,195206,12,14,2,1,0,4,1,0,1826,40,39,1
40,2,133524,11,9,4,2,4,2,0,0,1,40,39,1
23,4,85751,15,10,4,10,1,4,1,0,0,40,39,0
43,4,133875,9,13,4,10,1,4,1,0,0,40,39,0
37,6,107361,8,11,2,3,0,4,1,2,0,50,39,0
24,4,133134,11,9,4,1,1,4,1,1,0,40,39,0
46,4,63436,9,13,0,13,1,4,0,0,0,40,39,1
58,1,95936,5,12,2,1,0,1,1,1,0,40,39,0
37,4,69367,11,9,2,10,0,4,1,2,0,40,39,0
46,4,76028,11,9,4,1,1,4,1,0,0,40,39,0
53,0,94021,9,13,3,10,1,1,0,0,0,40,39,0
33,4,212966,11,9,0,7,1,4,1,0,0,40,39,0
59,4,82351,11,9,2,3,0,4,1,1,0,40,39,0
53,4,143207,11,9,0,7,4,2,0,0,0,40,39,0
48,4,174871,11,9,0,10,4,4,0,1,0,40,39,1
42,4,194772,15,10,2,13,5,4,0,0,2,40,39,0
62,4,71514,12,14,4,10,1,4,0,0,0,40,39,0
20,4,112475,12,15,4,12,3,1,0,4,0,16,39,0
32,4,202701,11,9,2,7,4,4,0,0,1,40,39,0
30,4,110572,9,13,2,3,0,4,1,2,1,40,39,0
32,4,127608,11,9,2,1,4,4,0,0,1,40,39,0
34,4,97743,9,13,2,12,5,4,0,0,0,40,39,1
27,4,191666,15,10,4,10,3,4,0,0,0,45,39,0
31,4,212447,15,10,2,14,0,4,1,0,0,68,39,0
59,4,106363,4,4,6,8,2,4,0,1,0,8,26,0
19,4,85870,11,4,4,8,3,1,1,0,0,40,39,0
35,4,124605,9,13,0,10,1,4,1,1,0,50,39,0
27,4,194151,15,10,4,10,1,4,1,0,0,45,39,0
31,4,129154,7,12,4,10,1,4,1,0,0,40,39,0
28,4,81915,12,14,4,10,1,4,1,0,0,40,39,0
26,4,135214,0,7,0,3,1,4,1,0,0,40,39,0
58,4,109996,11,9,4,8,4,2,0,2,0,40,39,0
28,4,140209,11,9,4,3,1,4,1,0,0,40,39,0
50,2,142682,11,9,2,1,0,4,1,0,0,40,39,0
45,4,176814,12,14,2,13,0,4,1,8054,0,40,39,1
50,6,92479,15,10,0,3,1,1,1,0,0,40,39,0
37,4,191772,15,10,4,4,1,4,1,0,0,45,39,0
51,6,130707,11,9,2,14,0,4,1,1,0,40,39,0
37,6,30474,11,9,4,14,1,4,1,0,0,50,39,0
45,4,229622,9,13,2,1,0,4,1,2,1,40,39,1
45,4,94369,12,14,2,10,5,4,1,14,1,50,39,1
59,4,107990,11,9,2,12,0,4,1,8,0,40,39,1
24,7,156974,9,13,4,10,1,1,1,0,0,50,39,0
70,4,76284,15,10,3,10,1,4,0,0,1,40,39,0
42,4,131899,15,10,2,3,0,4,1,1,0,40,39,1
33,4,118309,15,10,0,14,1,4,1,2,1,40,39,0
54,4,92917,13,15,2,10,5,1,0,7,0,40,39,1
44,4,144176,15,10,2,10,0,4,1,3,0,50,39,1
47,4,98494,11,9,2,10,5,4,0,3531,0,40,39,1
43,4,183803,8,11,2,1,0,4,1,0,0,40,39,0
55,4,130350,8,11,2,1,0,4,1,0,0,40,39,1
19,4,157196,1,7,4,10,3,2,1,1,0,40,39,0
37,4,96944,7,12,4,12,1,4,1,0,0,50,39,1
54,4,110732,12,14,2,10,0,4,1,7363,0,50,39,1
50,4,108827,11,9,2,3,0,4,1,2,0,40,39,1
30,4,83496,9,13,4,10,1,4,1,2,0,40,39,0
65,4,90455,0,3,0,9,4,2,0,0,0,40,39,0
57,4,138120,11,9,6,1,1,4,0,0,1,40,39,0
48,4,158891,15,10,2,10,5,4,0,1,0,40,39,0
27,6,76720,9,13,4,8,1,1,1,0,0,40,39,0
27,4,194599,9,13,0,12,1,4,0,3,1,40,39,0
42,4,108637,7,12,0,13,1,4,0,0,0,40,39,1
20,4,93222,15,10,4,1,3,4,1,0,1,19,39,0
31,4,144785,9,13,2,12,0,4,1,0,0,40,39,1
23,4,137979,11,9,4,8,1,4,1,2,0,40,39,0
40,4,181138,11,9,2,7,0,4,1,0,0,40,39,0
24,4,98311,15,10,4,1,1,4,1,0,1,40,39,0
48,4,140659,7,12,2,1,0,4,1,0,0,40,39,0
33,4,128421,11,9,2,14,0,4,1,0,1,40,39,0
63,0,204723,1,7,2,9,5,4,0,0,0,40,39,0
44,0,163375,11,9,0,0,4,4,0,1,0,40,39,1
62,4,178720,11,9,2,8,5,2,0,2,0,40,39,0
24,4,202121,11,9,4,10,1,4,0,2,0,40,39,0
27,4,123468,8,11,4,8,1,4,0,2,0,40,39,0
31,4,65716,15,10,6,10,1,4,0,0,0,40,39,0
23,4,200991,11,9,4,8,3,2,0,0,1,40,39,0
65,4,110503,5,4,2,3,0,4,1,0,0,40,39,0
26,4,107894,9,13,2,7,0,4,1,0,1,40,39,0
62,4,134099,11,9,5,8,4,4,0,7,0,40,39,0
36,4,63719,11,9,2,3,0,4,1,0,0,50,39,0
40,4,188195,8,11,0,13,4,4,0,1,1,40,39,0
59,4,134025,5,10,2,1,0,4,1,0,0,40,39,0
49,4,114345,11,9,2,14,0,4,1,0,0,40,39,0
44,4,203200,12,14,0,13,1,4,0,0,0,40,39,1
32,4,123894,15,10,0,14,1,4,1,2,0,40,39,0
30,4,120529,12,14,4,10,1,4,1,2,0,50,39,0
28,4,144188,11,9,2,14,0,4,1,1,0,40,39,0
18,4,126214,1,7,4,8,3,4,0,1,0,11,39,0
41,4,160470,11,9,2,10,5,4,0,2,0,40,39,0
54,6,102952,8,11,2,8,0,1,1,0,0,40,39,1
52,5,93086,15,10,2,14,0,4,1,1,1910,50,39,1
24,4,101323,9,13,4,10,1,4,0,3,0,40,39,0
63,4,54732,1,7,2,1,0,4,1,0,1,40,39,0
60,4,117698,11,9,2,3,0,4,1,1,0,40,39,0
49,4,98866,15,10,4,12,1,4,1,3,1,45,39,1
46,4,130995,11,9,2,10,0,4,1,0,0,40,39,1
68,4,82856,5,10,2,8,5,4,0,0,0,11,39,0
45,4,176177,9,13,2,10,5,4,0,0,1,40,39,1
21,4,188990,3,9,4,14,3,4,1,3,0,40,39,0
25,4,140028,5,10,5,1,1,4,0,2,0,40,39,0
59,4,123612,11,9,6,8,4,1,0,0,0,40,39,0
44,4,187019,9,13,2,3,0,4,1,0,1916,40,39,1
43,4,70429,11,9,2,14,0,4,1,0,0,40,39,0
21,4,132864,8,11,4,14,3,4,1,0,0,49,39,0
20,4,134259,11,9,4,8,3,4,0,0,1,9,39,0
60,4,84735,15,10,5,8,4,4,0,0,0,40,39,0
52,4,125601,6,4,0,10,1,4,1,1,0,40,39,0
48,4,114018,11,9,0,3,1,4,1,0,0,40,39,0
25,4,124162,11,9,2,14,0,4,1,4,0,40,39,0
54,6,124828,11,9,2,3,0,4,1,7215,0,50,39,1
31,4,59686,5,4,0,3,1,4,1,0,0,40,39,0
27,4,107828,5,10,4,14,1,4,1,3,1,40,39,0
26,4,184113,9,13,4,13,1,4,0,0,0,40,39,0
36,4,193722,9,13,2,12,0,4,1,0,0,50,39,1
18,4,338143,1,7,4,1,2,4,1,0,0,16,39,0
41,6,129138,15,10,0,3,1,4,1,1,0,50,39,0
51,4,91559,11,9,0,3,1,4,1,0,0,40,39,0
36,4,143189,8,11,4,14,1,4,1,1,0,40,39,0
32,4,157484,12,14,4,10,1,1,1,0,1,40,39,0
60,4,87712,5,5,6,8,5,4,0,1,0,40,39,0
53,4,109077,15,10,2,7,0,4,1,0,0,40,39,0
66,4,106372,11,9,2,8,0,4,1,0,0,17,39,0
53,4,113904,8,11,2,10,0,4,1,2837,0,40,39,1
56,6,71894,14,15,2,10,0,4,1,0,0,40,39,1
29,4,186058,15,10,4,1,4,4,1,0,0,40,39,0
52,6,111636,11,9,2,3,0,4,1,3,0,40,39,0
42,4,109711,7,12,0,12,1,4,1,4,0,40,39,0
26,4,132111,15,10,4,8,1,4,0,1,0,12,39,0
52,2,108388,4,4,2,11,5,4,0,0,1,40,39,0
34,4,175964,9,13,2,13,0,4,1,0,1,45,39,1
20,0,94798,15,10,4,10,3,4,0,0,0,10,39,0
59,4,104883,5,5,2,10,0,4,1,1,0,40,39,0
31,4,98081,9,13,0,10,1,4,1,1,0,40,39,0
41,4,209105,15,10,2,12,0,4,1,0,0,40,39,0
29,4,196966,15,10,0,1,1,4,1,2,0,40,39,0
43,0,99249,12,14,0,10,1,4,1,4,1,50,39,0
29,4,111514,11,9,2,14,0,4,1,0,0,40,39,0
18,4,171806,1,7,4,6,3,4,1,2,0,40,39,0
39,4,132452,9,13,2,14,0,4,1,0,0,40,39,1
35,4,205956,9,13,2,12,0,4,1,0,0,45,39,1
46,4,186980,15,10,2,14,0,4,1,1,1,58,39,1
56,4,85417,7,12,2,10,5,4,0,0,1,9,39,0
23,0,133909,15,7,4,0,1,4,0,4,0,15,39,0
21,4,142162,11,9,4,12,3,4,0,3,0,10,39,0
51,4,126853,12,14,2,10,0,4,1,7373,0,40,39,1
73,5,78326,14,15,2,4,0,4,1,0,0,57,39,1
30,0,114659,12,14,4,10,1,4,1,0,0,40,39,0
25,4,129466,15,10,4,3,1,4,1,0,1,40,39,0
49,0,115787,1,7,2,4,5,4,0,4,0,40,39,1
55,4,132323,9,13,2,10,0,4,1,0,0,50,39,1
54,4,139774,8,12,5,8,4,2,0,0,1,40,39,0
20,4,71461,1,7,4,1,3,4,0,1,0,14,39,0
28,4,177578,15,10,4,12,1,4,1,0,0,40,39,0
50,4,165245,8,11,2,3,0,4,1,7645,1818,40,39,1
18,4,67332,11,9,4,3,3,1,1,2,0,40,39,0
18,4,90973,5,4,4,12,3,1,1,0,0,12,39,0
18,4,126881,1,7,4,8,3,4,1,1,0,9,39,0
26,4,92741,12,14,4,10,1,4,1,0,0,40,39,0
42,4,100058,11,9,4,3,1,4,1,0,0,50,39,1
29,4,172255,15,10,0,8,4,4,0,0,0,40,39,0
36,6,150059,9,13,4,5,1,4,1,0,0,40,39,0
25,4,130985,15,10,4,14,1,4,1,2,1,40,39,0
26,4,106164,15,10,0,1,1,4,0,0,0,40,39,0
34,4,128521,9,13,4,1,1,4,1,0,0,40,39,0
49,4,84879,15,10,2,3,0,4,1,0,0,40,39,1
63,0,129399,5,4,5,9,1,2,0,1,0,40,39,0
50,4,53682,11,9,2,12,0,4,1,0,0,40,39,0
44,4,84815,12,14,2,12,0,4,1,7874,0,50,39,1
38,4,186515,11,9,0,7,1,4,0,1,0,45,39,0
61,2,143131,15,10,2,11,0,4,1,3,1,40,39,1
21,4,102879,15,10,4,10,1,4,0,2,1,40,39,0
20,4,128074,15,10,4,8,3,4,0,0,0,7,39,0
26,4,145999,11,9,4,3,1,4,1,3,0,40,39,0
65,4,142776,3,9,2,8,5,4,0,0,0,13,39,0
26,4,149466,11,9,4,1,1,4,0,0,0,36,39,0
28,4,110340,7,12,4,10,1,4,0,1,0,40,39,0
32,4,72547,11,9,0,10,1,4,0,1,0,40,39,0
44,4,159538,11,9,2,12,0,4,1,0,0,40,39,0
54,4,167655,9,13,2,10,0,4,1,0,0,50,39,1
64,4,105237,11,9,2,10,0,4,1,0,1,40,39,1
41,0,72032,11,9,0,9,1,4,0,2,0,40,39,0
53,2,113762,9,13,2,10,0,4,1,1,1,50,39,1
43,4,54914,11,9,0,1,1,4,1,1,1,40,39,0
21,0,127253,15,10,4,4,3,4,0,2,1,13,39,0
30,4,99085,11,9,4,7,1,4,1,1,0,40,39,0
22,4,186814,11,9,4,6,3,4,1,3,0,40,39,0
17,4,190888,9,13,4,1,3,4,0,1,0,12,39,0
62,4,81183,11,9,0,10,1,1,0,0,0,40,39,0
65,4,101135,0,7,2,12,0,4,1,4,1,40,39,1
18,4,113848,4,6,4,1,3,4,1,0,0,13,39,0
64,4,83596,11,9,2,12,0,4,1,3,0,40,39,1
22,4,189989,11,9,4,8,3,4,0,1,1,40,39,0
55,4,70417,15,10,2,4,1,4,1,0,0,40,39,0
18,4,126604,1,6,4,8,3,4,1,0,0,10,39,0
59,4,160124,15,10,2,4,0,4,1,0,1957,40,39,1
20,4,129858,9,13,4,8,1,4,1,2,0,40,39,0
60,6,96946,11,9,2,10,5,4,0,1,0,14,39,0
66,0,112674,11,14,2,10,0,4,1,0,0,40,39,1
63,4,126005,15,10,2,1,0,4,1,0,0,40,39,1
58,4,152566,5,9,2,14,0,4,1,0,1,40,39,1
47,4,48472,11,9,2,1,0,4,1,0,0,40,39,1
26,4,209555,11,9,4,13,1,4,0,0,0,40,39,1
18,4,105436,2,8,4,6,3,4,1,1,0,14,39,0
21,4,123932,5,4,4,10,1,4,0,0,1,40,39,0
55,6,133916,11,9,2,14,0,4,1,2667,0,40,39,0
18,4,176770,1,7,4,1,3,4,0,2,0,40,39,0
37,4,114303,11,9,2,10,0,4,1,3,0,40,39,1
41,4,135926,11,9,2,14,0,4,1,2,0,40,39,0
30,4,187113,11,9,2,12,0,4,1,0,0,40,39,0
41,4,207294,11,9,0,1,1,4,0,0,0,56,39,0
26,4,122615,11,9,0,14,1,4,1,1,1,40,39,0
17,4,117347,1,9,4,8,3,4,0,1,1,13,39,0
49,4,129970,13,15,2,12,0,4,1,15180,0,40,39,1
31,4,173698,11,9,4,3,4,4,0,1,0,40,39,0
57,0,84452,12,14,2,9,0,4,1,3,0,40,39,1
38,4,146846,11,9,4,10,1,4,0,2,0,40,39,0
54,4,86069,11,9,2,3,0,4,1,3,0,40,39,0
43,4,202523,9,13,2,13,0,4,1,0,1827,45,39,1
47,4,100081,11,9,2,3,0,4,1,0,1,40,39,0
49,0,114344,15,10,2,9,0,4,1,5,0,40,39,1
61,6,110827,11,16,4,10,1,1,0,0,1,40,35,0
31,4,72348,1,7,2,4,0,4,1,0,1,40,39,0
55,4,131121,0,7,2,14,0,4,1,1,0,40,39,1
29,6,42736,11,9,4,5,1,4,1,1,0,58,39,0
33,4,103019,11,9,0,3,1,4,1,3,0,40,39,0
49,4,164367,11,9,0,12,1,4,0,1,0,45,39,0
45,4,67245,11,9,5,8,4,2,0,2,0,40,39,0
31,4,228093,11,9,2,3,0,4,1,0,0,44,39,1
25,4,173016,9,13,4,13,3,4,1,0,0,64,39,0
58,4,82826,11,9,2,10,0,4,1,1,0,40,39,0
66,4,123784,7,12,5,8,1,4,0,2,1,37,39,0
25,4,75275,15,10,4,8,3,4,0,1,0,40,39,0
47,1,72144,7,12,4,1,1,1,1,0,0,40,39,0
48,4,154467,11,9,2,10,5,4,1,4,0,40,39,0
51,4,191327,9,13,2,13,0,4,1,7242,0,40,39,1
53,4,78397,5,4,0,3,1,4,1,4,1,40,26,0
19,4,131340,15,10,4,10,3,4,0,2,1,40,39,0
31,4,187695,9,13,2,13,0,4,1,0,1,40,39,1
23,4,108292,15,10,4,8,3,1,1,0,1,8,39,0
54,2,87550,11,9,2,11,0,4,1,0,0,40,39,0
69,0,77978,12,14,2,9,0,1,1,3,0,40,39,1
27,4,87690,3,4,4,11,1,4,1,2,1,40,39,0
35,4,129334,8,11,2,12,0,4,1,0,1,40,39,0
51,6,115990,15,10,2,3,0,4,1,0,0,40,39,0
61,4,116599,7,12,2,10,0,4,1,0,1841,40,39,1
22,7,104581,11,9,4,8,1,1,0,2,0,11,34,0
48,4,93671,13,15,2,10,1,4,0,4,1,40,39,0
58,6,121478,15,10,4,10,1,1,1,0,0,40,39,0
48,4,138118,1,7,2,14,0,4,1,0,0,40,39,1
44,4,142775,11,9,2,14,0,4,1,0,1,51,39,1
